aetPValue,custPValue,dtfPValue,fwbtPValue,lrobPValue,mtPValue,retPValue,revtPValue,runsPValue,stPValue,lable
0.63,0.437,0.49,0.071,0.42,0.403,0.146,0.196,0.87,0.373,1
0.54,0.452,0,0.429,0.55,0.369,0,0.213,0.914,0.289,1
0.11,0.387,0.731,0.893,0.249,0.633,0.11,0,0.81,0.013,1
0.234,0.547,0.985,0.414,0.134,0.67,0.011,0.149,0.046,0.234,1
0.682,0.257,0.673,0.914,0.877,0.381,0.559,0.243,0.383,0.683,1
0.358,0.355,0.937,0.426,0.827,0.424,0.093,0.071,0.151,0.246,1
0.429,0.486,0.834,0.063,0.204,0.569,0,0.171,0.4,0.258,1
0.227,0.403,0.345,0.405,0.169,0.785,0.08,0.042,0.063,0.167,1
0.485,0.244,0.451,0.456,0.51,0.545,0.152,0.145,0.846,0.486,1
0.977,0.877,0.302,0.866,0.919,0.8,0.037,0.213,0.966,0.846,1
0.122,0.181,0.472,0.797,0.375,0.159,0.098,0.158,0.471,0.069,1
0.29,0.055,0.234,0,0.029,0.037,0.266,0.043,0.971,0.29,1
0.192,0.076,0.279,0.042,0.539,0.102,0.01,0.233,0.098,0.192,1
0.346,0.714,0.378,0.329,0.648,0.914,0.012,0,0.098,0.346,1
0.648,0.502,0.899,0.159,0.595,0.62,0.047,0.085,0.675,0.493,1
0.771,0.387,0.462,0.945,0.396,0.275,0.215,0.53,0.812,0.498,1
0.289,0.299,0.178,0.058,0.056,0.768,0.236,0.034,0.079,0.187,0
0.594,0.164,0.155,0.102,0.894,0.511,0.046,0.053,0.026,0.594,0
0.256,0.544,0.152,0.325,0.282,0.915,0.069,0,0.413,0.058,0
0.218,0.074,0.761,0.487,0.145,0.071,0.119,0.138,0.079,0.221,0
0.739,0.103,0.426,0.645,0.582,0.079,0.038,0.013,0.911,0.739,0
0.528,0.311,0.859,0.834,0.878,0.221,0.046,0.371,0.58,0.352,0
0.248,0.287,0.737,0.64,0.934,0.183,0,0.126,0.385,0.125,0
0.407,0.569,0.985,0.894,0.892,0.883,0.281,0.146,0.863,0.116,0
0.624,0.355,0.451,0,0.718,0.396,0.151,0.126,0.963,0.466,0
0.328,0.531,0.334,0.637,0.621,0.801,0.117,0.47,0.976,0.328,0
0.493,0.5,0.514,0.495,0.54,0.457,0.098,0.055,0.72,0.401,0
0.081,0.431,0.737,0.456,0.594,0.51,0,0.249,0.371,0.053,0
0.131,0.034,0.917,0.144,0.449,0.123,0.106,0.155,0.782,0.062,0
0.63,0.288,0.899,0.203,0.087,0.345,0.144,0.238,0.289,0.631,0
0.023,0.059,0.273,0.609,0.753,0.099,0.12,0.059,0.936,0.023,0
0.719,0.355,0.355,0.028,0.186,0.712,0.122,0.175,0.781,0.496,0
0.618,0.042,0.935,0.093,0.573,0.228,0.044,0.065,0.824,0.618,0
0.024,0.081,0.026,0.877,0.43,0.313,0.064,0.031,0.653,0,0
0.362,0.114,0.221,0.314,0.179,0.101,0.191,0.012,0.414,0.304,0
0.043,0.034,0.038,0.046,0.077,0.11,0.191,0.215,0.2,0.043,0
0.026,0.043,0.112,0.308,0.492,0.021,0,0.229,0.588,0.026,0
0.508,0.165,0.154,0.044,0.22,0.499,0,0,0.537,0.325,0
0.587,0.321,0.486,0.633,0.427,0.869,0.167,0.221,0.986,0.438,0
0.924,0.908,0.644,0.891,0.232,0.699,0.091,0.264,0.473,0.793,0
0.498,0.071,0.024,0.417,0.022,0.064,0.158,0.169,0.152,0.499,0
0.72,0.715,0.368,0.934,0.435,0.659,0.089,0.11,0.405,0.353,0
0.473,0.771,0.443,0.777,0.063,0.797,0.049,0,0.726,0.203,0
0.997,0.63,0.773,0.857,0.535,0.452,0.095,0.287,0.719,0.978,0
0.445,0.305,0.314,0.244,0.484,0.934,0.018,0.049,0.012,0.444,0
0.434,0.651,0.785,0.687,0.469,0.417,0.227,0.278,0.21,0.315,0
0.08,0.675,0.869,0.012,0.459,0.633,0.218,0.219,0.416,0.019,0
0.358,0.058,0.886,0.435,0.714,0.038,0.142,0.079,0.788,0.359,0
0.194,0.246,0.385,0.996,0.023,0.527,0.185,0.191,0.028,0.194,0
0.945,0.814,0.352,0.131,0.717,0.865,0.143,0.124,0.822,0.742,0
0.839,0.259,0.919,0.989,0.121,0.647,0.106,0.19,0.302,0.806,0
0.598,0.68,0.51,0.05,0.251,0.749,0.038,0.176,0.301,0.597,0
0.336,0,0.783,0.155,0.535,0,0,0.065,0.915,0.336,0
0.788,0.227,0.217,0.605,0.497,0.228,0,0.123,0.785,0.691,0
0.253,0.909,0.101,0.89,0.253,0.698,0.058,0.345,0.303,0.194,0
0.524,0.237,0.394,0.624,0.578,0.196,0.228,0.01,0.303,0.461,0
0.029,0.062,0.667,0.125,0.726,0.046,0.146,0.013,0.343,0.029,0
0.491,0.287,0.547,0.807,0.795,0.268,0.046,0.069,0.632,0.274,0
0.484,0.024,0.063,0.608,0.981,0.027,0.095,0.296,0.274,0.483,0
0.314,0.305,0.95,0.809,0.881,0.308,0.036,0.037,0.8,0.313,0
0.216,0.029,0.425,0.466,0.916,0.065,0.324,0.045,0.494,0.216,0
0.245,0.145,0.03,0.223,0.167,0.216,0.047,0.049,0.72,0.2,0
0.957,0.888,0.43,0.688,0.748,0.826,0.335,0.013,0.594,0.944,0
0.88,0.453,0.854,0.732,0.518,0.604,0.02,0.083,0.913,0.88,0
0.776,0.186,0.614,0.614,0.535,0.146,0.092,0.095,0.608,0.709,0
0.334,0.912,0.857,0.993,0.651,0.776,0.011,0.173,0.205,0.332,0
0.124,0.634,0.321,0.079,0.732,0.693,0.298,0.174,0.129,0.079,0
0.727,0.759,0.342,0.758,0.528,0.777,0.083,0.106,0.424,0.453,0
0.855,0.379,0.394,0.543,0.696,0.471,0.108,0.037,0.189,0.803,0
0.157,0,0.965,0.356,0.406,0.013,0.09,0.024,0.728,0.157,0
0.556,0.157,0.311,0.196,0.586,0.164,0.212,0.075,0.406,0.419,0
0.951,0.495,0.922,0.467,0.763,0.608,0.253,0.173,0.35,0.951,0
0.924,0.052,0.751,0.267,0.778,0.247,0.062,0.088,0.949,0.924,0
0.313,0.626,0.783,0.118,0.988,0.924,0.362,0.093,0.533,0.161,0
0.95,0.67,0.725,0.741,0.905,0.811,0.019,0.029,0.341,0.833,0
0.732,0.936,0.279,0.811,0.839,0.948,0.041,0,0.214,0.495,0
0.363,0.05,0.455,0.785,0.919,0.065,0.101,0.211,0.878,0.259,0
0.191,0.408,0.944,0.97,0.057,0.466,0.24,0.064,0.765,0.085,0
0.933,0.515,0.449,0.798,0.651,0.817,0.424,0.055,0.586,0.743,0
0.825,0.393,0.144,0.822,0.208,0.564,0.052,0.036,0.689,0.616,0
0.127,0.503,0.299,0.113,0.788,0.567,0.316,0.238,0.898,0.022,0
0.784,0.822,0.032,0.89,0.658,0.566,0.228,0.086,0.239,0.562,0
0.648,0.659,0.699,0.256,0.261,0.673,0.123,0.077,0.746,0.302,0
0.012,0.134,0.99,0.387,0.631,0.169,0.128,0.1,0.088,0.012,0
0.68,0.801,0.837,0.71,0.169,0.628,0.26,0.184,0.581,0.536,0
0.641,0.376,0.486,0.028,0.641,0.711,0.036,0.046,0.614,0.264,0
0.354,0.221,0.671,0.172,0.025,0.969,0.141,0.207,0.024,0.354,0
0.391,0.148,0.889,0.914,0.409,0.195,0.145,0.023,0.993,0.391,0
0.809,0.207,0.299,0.621,0.425,0.247,0,0.089,0.591,0.771,0
0.602,0.681,0.055,0.901,0.403,0.902,0.049,0.065,0.909,0.285,0
0.821,0.482,0.735,0.489,0.555,0.537,0.106,0.266,0.842,0.821,0
0.733,0.047,0.8,0.031,0.438,0.121,0.094,0.128,0.488,0.734,0
0.418,0.268,0.436,0.255,0.163,0.748,0,0.017,0.818,0.169,0
0.818,0.44,0.055,0.06,0.655,0.889,0.022,0.049,0.309,0.818,0
0.211,0.961,0.802,0.871,0.296,0.954,0.055,0.049,0.353,0.105,0
0.955,0.855,0.197,0.998,0.741,0.595,0.195,0.106,0.934,0.757,0
0.06,0.215,0.221,0.155,0.777,0.414,0.544,0.379,0.245,0.014,0
0.297,0.07,0.392,0.14,0.744,0.133,0.114,0.191,0.313,0.297,0
0.651,0.978,0.709,0.683,0.453,0.921,0.218,0.021,0.739,0.236,0
0.769,0.863,0.704,0.96,0.964,0.723,0.154,0.027,0.098,0.766,0
0.28,0.09,0.035,0.931,0.663,0.058,0.038,0.022,0.968,0.278,0
0.917,0.581,0.254,0.521,0.692,0.634,0.227,0.484,0.631,0.782,0
0.13,0.491,0.116,0.157,0.134,0.555,0,0.01,0.361,0.03,0
0.229,0.411,0.859,0.531,0.023,0.366,0.364,0,0.048,0.231,0
0.624,0.122,0.699,0.737,0.716,0.077,0.044,0.127,0.292,0.624,0
0.241,0.149,0.575,0.485,0.59,0.194,0.379,0.223,0.464,0.146,0
0.895,0.498,0.877,0.72,0.754,0.721,0.024,0.035,0.39,0.664,0
0.989,0.708,0.229,0.225,0.095,0.762,0.105,0.229,0.678,0.902,0
0.401,0,0.365,0.048,0.122,0.042,0.04,0.343,0.218,0.399,0
0.345,0.312,0.889,0.626,0.35,0.444,0.05,0.104,0.798,0.133,0
0.661,0.646,0.294,0.433,0.18,0.621,0.115,0.102,0.215,0.482,0
0.445,0.506,0.742,0.028,0.367,0.387,0.084,0.38,0.392,0.444,0
0.987,0.499,0.042,0.127,0.649,0.525,0.032,0.289,0.868,0.895,0
0.257,0.114,0.234,0.57,0.249,0.144,0.019,0.063,0.542,0.122,0
0.609,0.095,0.859,0.316,0.29,0.216,0.28,0.107,0.782,0.609,0
0.803,0.272,0.294,0.756,0.513,0.214,0.184,0.109,0.666,0.802,0
